     2546|     -453.49
     2547|     -452.49
     2514|     -451.49
     2515|     -450.49
     2482|     -449.49
     2483|     -448.49
     2458|     -447.49
     2459|     -446.49
     2444|     -438.49
     2445|     -437.49
     2438|     -436.49
     2439|     -435.49
     2452|     -434.49
     2453|     -433.49
     2464|     -432.49
     2465|     -431.49
     2492|     -423.49
     2493|     -422.49
     2530|     -421.49
     2531|     -420.49
     2424|     -309.99
     2425|     -308.99
     2338|     -307.99
     2339|     -306.99
     2242|     -304.99
     2243|     -303.99
     2162|     -302.99
     2163|     -301.99
     2058|     -291.99
     2059|     -290.99
     2024|     -289.99
     2025|     -288.99
     1952|     -286.99
     1953|     -285.99
     1912|     -284.99
     1913|     -283.99
     2470|     -276.99
     2471|     -275.99
     2388|     -273.99
     2389|     -272.99
     2326|     -271.99
     2327|     -270.99
     2262|     -268.99
     2263|     -267.99
     2208|     -266.99
     2209|     -265.99
     1882|     -253.99
     1883|     -252.99
     1838|     -251.99
     1839|     -250.99
     1806|     -248.99
     1807|     -247.99
     1794|     -246.99
     1795|     -245.99
     1774|     -235.99
     1775|     -234.99
     1772|     -233.99
     1773|     -232.99
     1778|     -230.99
     1779|     -229.99
     1800|     -228.99
     1801|     -227.99
     2176|     -223.99
     2177|     -222.99
     2140|     -221.99
     2141|     -220.99
     2128|     -218.99
     2129|     -217.99
     2100|     -216.99
     2101|     -215.99
     2076|     -205.99
     2077|     -204.99
     2074|     -203.99
     2075|     -202.99
     2080|     -200.99
     2081|     -199.99
     2106|     -198.99
     2107|     -197.99
     1814|     -181.99
     1815|     -180.99
     1848|     -179.99
     1849|     -178.99
     1896|     -176.99
     1897|     -175.99
     1928|     -174.99
     1929|     -173.99
     1978|     -163.99
     1979|     -162.99
     2034|     -161.99
     2035|     -160.99
     2110|     -158.99
     2111|     -157.99
     2182|     -156.99
     2183|     -155.99
     2132|     -151.99
     2133|     -150.99
     2152|     -149.99
     2153|     -148.99
     2186|     -146.99
     2187|     -145.99
     2232|     -144.99
     2233|     -143.99
     2290|     -135.99
     2291|     -134.99
     2352|     -133.99
     2353|     -132.99
     2412|     -130.99
     2413|     -129.99
     2510|     -128.99
     2511|     -127.99
     2270|      -67.49
     2271|      -66.49
     2364|      -65.49
     2365|      -64.49
     2480|      -62.49
     2481|      -61.49
