       11|     -161.34
       19|     -160.09
       26|     -158.59
       33|     -157.59
       36|     -156.59
       37|     -155.59
       44|     -154.09
       47|     -153.09
       49|     -152.09
       65|     -150.34
       71|     -147.84
       76|     -144.84
       89|     -142.34
       95|     -139.84
      107|     -138.09
      110|     -137.09
      117|     -134.84
      127|     -133.84
      134|     -132.84
      136|     -131.84
      146|     -129.34
      158|     -126.59
      165|     -125.59
      167|     -124.59
      170|     -123.59
      178|     -122.59
      181|     -121.09
      190|     -118.59
      196|     -117.59
      197|     -116.59
      201|     -115.59
      208|     -114.59
      214|     -113.59
      217|     -112.59
      223|     -111.09
      230|     -110.09
      233|     -108.59
      243|     -105.59
      250|     -104.59
      257|     -103.09
      262|     -101.59
      271|     -100.09
      277|      -97.21
      292|      -96.21
      303|      -94.34
      308|      -93.34
      317|      -90.84
      322|      -88.84
      328|      -86.09
      335|      -84.34
      341|      -83.34
      343|      -82.34
      347|      -81.34
      354|      -80.34
      357|      -79.34
      361|      -78.34
      364|      -77.34
      365|      -76.34
      367|      -75.34
      375|      -74.34
      376|      -73.34
      386|      -72.34
      389|      -70.84
      394|      -69.84
      396|      -68.59
      406|      -66.84
      412|      -65.84
      417|      -64.84
      424|      -63.84
      426|      -62.84
      430|      -60.84
      435|      -58.84
      451|      -57.34
      453|      -56.34
      457|      -55.34
      475|      -52.34
      481|      -49.84
      486|      -48.84
      487|      -47.84
      491|      -46.84
      494|      -45.84
      502|      -44.84
      505|      -43.84
      508|      -42.84
      517|      -41.84
      520|      -39.84
      524|      -37.84
      529|      -36.34
      535|      -35.34
      537|      -34.34
      546|      -32.34
      553|      -30.84
      558|      -29.84
      560|      -28.84
      563|      -27.84
      567|      -26.34
      576|      -24.84
      581|      -23.84
      587|      -22.84
      588|      -21.84
      591|      -20.84
      597|      -19.34
      601|      -17.09
      611|      -14.84
      614|      -13.84
      616|      -12.84
      617|      -11.84
      620|      -10.84
      625|       -9.84
      627|       -8.84
      636|       -7.09
      644|       -4.34
      648|       -2.84
      652|       -0.34
      673|        3.66
      679|        5.66
      682|        6.66
      690|        8.16
      696|        9.16
      702|       10.16
      709|       13.16
      721|       14.41
      726|       15.91
      734|       17.91
      738|       18.91
      740|       19.91
      744|       20.91
      746|       21.91
      749|       22.91
      755|       23.91
      758|       24.91
      766|       26.41
      771|       28.41
      780|       29.41
      785|       30.41
      790|       31.41
      793|       32.41
      798|       33.41
      799|       34.41
      806|       36.91
      811|       37.91
      812|       38.91
      815|       39.91
      822|       41.97
      823|       44.03
      840|       48.91
      855|       49.91
      860|       50.91
      861|       51.91
      863|       52.91
      865|       53.91
      866|       54.91
      872|       56.91
      879|       58.41
      880|       59.41
      896|       61.91
      904|       62.91
      912|       63.91
      918|       66.41
      927|       69.41
      936|       70.41
      938|       71.41
      941|       72.41
      949|       73.91
      954|       74.91
      958|       76.66
      972|       79.41
      980|       80.91
      984|       81.91
      991|       82.91
      995|       83.91
      996|       84.91
