       23|     -160.59
      101|     -138.84
      140|     -133.09
      142|     -132.09
      145|     -131.09
      228|     -111.09
      241|     -108.09
      266|     -101.59
      282|      -98.34
      372|      -74.84
      380|      -73.84
      382|      -72.84
      400|      -70.34
      463|      -56.34
      465|      -55.34
      467|      -54.34
      468|      -53.34
      499|      -45.34
      550|      -32.84
      551|      -31.84
      596|      -20.34
      694|        8.16
      777|       28.41
      778|       29.41
      803|       33.41
      821|       40.41
      827|       41.41
      831|       43.41
      835|       44.41
      853|       50.91
      902|       62.41
      916|       63.91
      931|       68.91
      963|       74.91
      971|       77.91
