     2228|     -723.99
     2229|     -722.99
     2144|     -709.99
     2145|     -708.99
     1748|     -707.99
     1749|     -706.99
     2422|     -679.99
     2423|     -678.99
     1994|     -677.99
     1995|     -676.99
     1630|     -674.99
     1631|     -673.99
     1554|     -672.99
     1555|     -671.99
     2216|     -670.99
     2217|     -669.99
     1804|     -668.99
     1805|     -667.99
     1610|     -666.99
     1611|     -665.99
     1900|     -621.99
     1901|     -620.99
     1638|     -619.99
     1639|     -618.99
     1578|     -616.99
     1579|     -615.99
     1514|     -614.99
     1515|     -613.99
     1450|     -611.99
     1451|     -610.99
     1400|     -609.99
     1401|     -608.99
     1368|     -606.99
     1369|     -605.99
     1348|     -604.99
     1349|     -603.99
     1322|     -587.99
     1323|     -586.99
     1304|     -585.99
     1305|     -584.99
     1298|     -582.99
     1299|     -581.99
     1300|     -580.99
     1301|     -579.99
     1318|     -577.99
     1319|     -576.99
     1330|     -575.99
     1331|     -574.99
     1360|     -572.99
     1361|     -571.99
     1394|     -570.99
     1395|     -569.99
     1436|     -545.49
     1437|     -544.49
     1490|     -543.49
     1491|     -542.49
     1560|     -540.49
     1561|     -539.49
     1620|     -538.49
     1621|     -537.49
     1762|     -535.49
     1763|     -534.49
     2118|     -533.49
     2119|     -532.49
     2488|     -531.49
     2489|     -530.49
     1604|     -519.99
     1605|     -518.99
     1540|     -517.99
     1541|     -516.99
     1446|     -514.99
     1447|     -513.99
     1380|     -512.99
     1381|     -511.99
     1328|     -509.99
     1329|     -508.99
     1266|     -507.99
     1267|     -506.99
     2472|     -505.99
     2473|     -504.99
     1242|     -503.99
     1243|     -502.99
     1192|     -501.99
     1193|     -500.99
     2374|     -499.99
     2375|     -497.99
     2210|     -495.99
     2211|     -493.99
     2526|     -487.49
     2527|     -486.49
     2342|     -484.49
     2343|     -482.49
     2234|     -480.49
     2235|     -478.49
     2064|     -476.49
     2065|     -474.49
     1988|     -472.49
     1989|     -470.49
     2168|     -468.49
     2169|     -466.49
     2124|     -464.49
     2125|     -462.49
     1914|     -460.49
     1915|     -458.49
     1876|     -456.49
     1877|     -454.49
     1174|     -452.99
     1175|     -451.99
     1158|     -448.99
     1159|     -447.99
     2264|     -445.49
     2265|     -443.49
     2102|     -441.49
     2103|     -439.49
     1146|     -437.99
     1147|     -436.99
     1148|     -433.99
     1149|     -432.99
     2250|     -430.49
     2251|     -428.49
     2084|     -426.49
     2085|     -424.49
     1170|     -422.99
     1171|     -421.99
     1182|     -420.99
     1183|     -419.99
     2302|     -418.99
     2303|     -416.99
     2134|     -414.99
     2135|     -412.99
     1230|     -411.99
     1231|     -410.99
     1244|     -409.99
     1245|     -408.99
     2430|     -407.99
     2431|     -406.99
     2294|     -405.99
     2295|     -403.99
     1972|     -401.99
     1973|     -399.99
     1890|     -397.99
     1891|     -395.99
     1960|     -393.99
     1961|     -391.99
     1864|     -389.99
     1865|     -387.99
     1796|     -385.99
     1797|     -383.99
     1736|     -381.99
     1737|     -379.99
     1780|     -377.99
     1781|     -375.99
     1720|     -373.99
     1721|     -371.99
     2004|     -369.99
     2005|     -367.99
     1904|     -365.99
     1905|     -363.99
     2156|     -361.99
     2157|     -359.99
     2040|     -357.99
     2041|     -355.99
     1816|     -353.99
     1817|     -351.99
     1754|     -349.99
     1755|     -347.99
     1980|     -345.99
     1981|     -343.99
     1934|     -341.99
     1935|     -339.99
     1448|     -338.49
     1449|     -337.49
     1372|     -336.49
     1373|     -335.49
     2500|     -334.49
     2501|     -333.49
     2522|     -332.49
     2523|     -331.49
     1286|     -330.49
     1287|     -329.49
     1226|     -328.49
     1227|     -327.49
     1532|     -326.49
     1533|     -325.49
     1430|     -324.49
     1431|     -323.49
     1356|     -321.49
     1357|     -320.49
     1284|     -319.49
     1285|     -318.49
     2094|     -316.99
     2095|     -314.99
     2120|     -312.99
     2121|     -310.99
     1140|     -308.49
     1141|     -305.99
     1108|     -303.49
     1109|     -300.99
     1850|     -298.99
     1851|     -296.99
     1870|     -294.99
     1871|     -292.99
     1052|     -290.49
     1053|     -287.99
     1030|     -285.49
     1031|     -282.99
     1234|     -280.99
     1235|     -279.99
     1166|     -278.99
     1167|     -276.99
     1120|     -274.99
     1121|     -272.49
     1096|     -269.99
     1097|     -267.49
     2366|     -264.99
     2367|     -262.99
     1712|     -260.99
     1713|     -258.99
     1732|     -256.99
     1733|     -254.99
     1002|     -252.49
     1003|     -249.99
      986|     -247.49
      987|     -244.99
     1706|     -242.99
     1707|     -240.99
     1716|     -238.99
     1717|     -236.99
      970|     -234.49
      971|     -231.99
      972|     -229.49
      973|     -226.99
     1078|     -224.99
     1079|     -222.49
     1064|     -219.99
     1065|     -217.49
     2258|     -214.99
     2259|     -212.99
     2460|     -210.99
     2461|     -208.99
     1056|     -206.99
     1057|     -204.49
     1060|     -201.99
     1061|     -199.49
     2244|     -196.99
     2245|     -194.99
     2440|     -192.99
     2441|     -190.99
     1740|     -188.99
     1741|     -186.99
     1750|     -184.99
     1751|     -182.99
      992|     -180.49
      993|     -177.99
     1016|     -175.49
     1017|     -172.99
     1924|     -170.99
     1925|     -168.99
     1930|     -166.99
     1931|     -164.99
     1046|     -162.49
     1047|     -159.99
     1084|     -157.49
     1085|     -154.99
     1074|     -152.99
     1075|     -150.49
     1086|     -147.99
     1087|     -145.49
     2298|     -142.99
     2299|     -140.99
     2494|     -138.99
     2495|     -137.99
     1114|     -136.99
     1115|     -134.49
     1142|     -131.99
     1143|     -129.49
     2426|     -126.99
     2427|     -125.99
     1310|     -124.99
     1311|     -123.99
     1364|     -122.99
     1365|     -121.99
     1418|     -119.99
     1419|     -118.99
     1504|     -117.99
     1505|     -116.99
     1586|     -114.99
     1587|     -113.99
     1662|     -112.99
     1663|     -111.99
     2020|     -109.99
     2021|     -108.99
     2416|     -107.99
     2417|     -106.99
     2446|     -104.99
     2447|     -103.99
     2354|     -102.99
     2355|     -101.99
     2272|     -100.49
     2273|      -98.49
     2222|      -96.49
     2223|      -94.49
     2202|      -74.49
     2203|      -72.49
     2218|      -70.49
     2219|      -68.49
     1124|      -65.99
     1125|      -63.49
     1184|      -61.49
     1185|      -60.49
     1254|      -58.49
     1255|      -57.49
     1350|      -56.49
     1351|      -55.49
     1204|      -54.49
     1205|      -53.49
     1256|      -52.49
     1257|      -51.49
     1338|      -49.49
     1339|      -48.49
     1396|      -47.49
     1397|      -46.49
     1414|      -42.49
     1415|      -41.49
     1526|      -40.49
     1527|      -39.49
     1616|      -37.49
     1617|      -36.49
     1846|      -35.49
     1847|      -34.49
     1482|      -33.49
     1483|      -32.49
     1582|      -31.49
     1583|      -30.49
     1686|      -28.49
     1687|      -27.49
     2056|      -26.49
     2057|      -25.49
     2284|      -21.49
     2285|      -20.49
     2544|      -18.49
     2545|      -17.49
     2534|       16.26
     2535|       17.26
     2194|       18.26
     2195|       19.26
     1922|       21.26
     1923|       22.26
     1680|       23.26
     1681|       24.26
     2380|       25.76
     2381|       26.76
     1618|       28.76
     1619|       29.76
     1576|       30.76
     1577|       31.76
     1544|       33.76
     1545|       34.76
     1508|       35.76
     1509|       36.76
     2174|       37.76
     2175|       38.76
     2010|       39.76
     2011|       40.76
     1854|       41.76
     1855|       42.76
     1728|       43.76
     1729|       44.76
     1476|       46.76
     1477|       47.76
     1466|       48.76
     1467|       49.76
     1458|       51.76
     1459|       52.76
     1460|       53.76
     1461|       54.76
     1682|       55.76
     1683|       56.76
     1658|       57.76
     1659|       58.76
     1652|       60.76
     1653|       61.76
     1654|       62.76
     1655|       63.76
     1474|       67.76
     1475|       68.76
     1500|       69.76
     1501|       70.76
     1536|       72.76
     1537|       73.76
     1562|       74.76
     1563|       75.76
     1674|       76.76
     1675|       77.76
     1704|       78.76
     1705|       79.76
     1810|       81.76
     1811|       82.76
     1940|       83.76
     1941|       84.76
     1598|      104.26
     1599|      105.26
     1642|      106.26
     1643|      107.26
     1832|      109.26
     1833|      110.26
     2082|      111.26
     2083|      112.26
     2116|      113.26
     2117|      114.26
     2316|      115.26
     2317|      116.26
     2398|      119.76
     2399|      120.76
