       22|     -160.59
       82|     -144.34
       84|     -143.34
       99|     -139.84
      100|     -138.84
      114|     -137.34
      121|     -134.84
      122|     -133.84
      139|     -132.59
      144|     -131.09
      149|     -130.09
      152|     -129.09
      163|     -126.09
      185|     -121.59
      187|     -120.59
      189|     -119.59
      193|     -118.59
      200|     -116.59
      227|     -111.09
      236|     -110.09
      240|     -108.09
      265|     -101.59
      281|      -98.34
      284|      -97.34
      285|      -96.34
      325|      -89.84
      331|      -87.34
      371|      -74.84
      379|      -73.84
      381|      -72.84
      399|      -70.34
      401|      -69.34
      405|      -67.84
      429|      -62.84
      462|      -55.84
      466|      -53.84
      478|      -52.84
      497|      -46.34
      498|      -45.34
      532|      -36.84
      549|      -32.34
      557|      -30.34
      566|      -27.84
      570|      -26.84
      595|      -20.34
      604|      -18.34
      656|       -0.84
      693|        8.16
      699|        9.16
      724|       13.91
      725|       14.91
      731|       16.91
      752|       22.91
      770|       26.91
      774|       27.91
      776|       28.91
      789|       30.91
      802|       33.41
      820|       40.41
      826|       41.41
      829|       42.41
      830|       43.41
      834|       44.41
      836|       45.41
      844|       47.41
      848|       48.91
      849|       49.91
      852|       50.91
      884|       58.41
      888|       60.41
      901|       62.41
      915|       63.91
      921|       64.91
      930|       68.91
      944|       72.41
      952|       73.91
      962|       74.91
      965|       75.91
      966|       76.91
      970|       77.91
      983|       80.91
      987|       81.91
      994|       82.91
