       20|     -160.59
       25|     -159.59
       27|     -158.59
       34|     -157.59
       38|     -156.09
       41|     -155.09
       45|     -154.09
       48|     -153.09
       50|     -152.09
       66|     -150.84
       67|     -149.84
       72|     -148.34
       74|     -147.34
       77|     -145.84
       80|     -143.84
       90|     -142.84
       91|     -141.84
       96|     -139.84
      111|     -137.84
      115|     -136.34
      118|     -134.84
      137|     -131.84
      147|     -130.09
      150|     -128.59
      159|     -127.09
      161|     -126.09
      168|     -125.09
      169|     -124.09
      179|     -122.59
      182|     -121.59
      183|     -120.59
      191|     -118.59
      198|     -116.59
      202|     -115.59
      209|     -114.59
      218|     -112.59
      224|     -111.59
      229|     -110.59
      234|     -109.59
      238|     -107.59
      244|     -106.59
      245|     -105.59
      247|     -104.59
      258|     -103.59
      260|     -102.59
      263|     -101.59
      272|     -100.59
      274|      -99.59
      278|      -98.59
      279|      -97.59
      286|      -95.84
      304|      -94.84
      306|      -93.84
      318|      -90.84
      323|      -89.84
      326|      -88.84
      327|      -87.84
      329|      -86.84
      333|      -85.34
      336|      -84.34
      344|      -82.34
      355|      -80.34
      358|      -79.34
      368|      -75.84
      369|      -74.84
      377|      -73.34
      387|      -72.34
      390|      -71.34
      393|      -70.34
      397|      -69.34
      403|      -67.84
      407|      -66.84
      413|      -65.84
      427|      -62.84
      431|      -61.34
      434|      -60.34
      436|      -59.34
      438|      -58.34
      452|      -57.34
      458|      -55.84
      460|      -54.84
      476|      -52.34
      482|      -49.84
      495|      -45.84
      503|      -44.84
      506|      -43.84
      509|      -42.84
      518|      -41.84
      521|      -40.84
      522|      -39.84
      523|      -38.84
      525|      -37.84
      530|      -36.84
      533|      -35.84
      538|      -34.34
      547|      -32.34
      554|      -30.84
      564|      -27.84
      568|      -26.34
      577|      -25.34
      578|      -24.34
      592|      -20.84
      598|      -19.34
      602|      -17.84
      606|      -16.34
      612|      -15.34
      613|      -14.34
      618|      -11.84
      621|      -10.84
      626|       -9.84
      628|       -8.84
      637|       -7.84
      639|       -6.34
      645|       -4.84
      647|       -3.84
      649|       -2.84
      653|       -1.34
      657|        0.66
      674|        3.16
      675|        4.16
      683|        6.16
      684|        7.16
      691|        8.16
      697|        9.16
      710|       13.16
      722|       14.41
      727|       15.41
      728|       16.41
      735|       17.41
      736|       18.41
      747|       21.91
      750|       22.91
      756|       23.91
      759|       24.91
      767|       25.91
      768|       26.91
      772|       28.41
      781|       29.41
      786|       30.41
      794|       32.41
      800|       34.41
      807|       36.91
      816|       39.41
      818|       40.41
      824|       42.16
      832|       44.91
      837|       45.91
      841|       46.91
      845|       48.91
      850|       50.91
      862|       51.91
      867|       54.41
      869|       55.41
      873|       56.41
      875|       57.41
      881|       58.41
      886|       60.41
      897|       61.41
      899|       62.41
      913|       63.91
      919|       65.41
      923|       67.41
      928|       68.91
      932|       69.91
      939|       71.41
      942|       72.41
      950|       73.91
      959|       75.41
      967|       76.66
      968|       77.91
      973|       78.91
      974|       79.91
      981|       80.91
      985|       81.91
      992|       82.91
