       10|     -168.24
       11|     -167.24
       27|     -164.74
       41|     -162.49
       48|     -160.49
       57|     -157.99
       60|     -155.49
       73|     -152.99
       79|     -151.99
       81|     -150.99
       83|     -149.99
       95|     -147.99
      103|     -146.49
      109|     -145.24
      110|     -144.24
      122|     -141.49
      130|     -140.49
      134|     -137.99
      147|     -134.49
      156|     -133.49
      159|     -132.49
      170|     -130.49
      174|     -128.49
      179|     -127.49
      180|     -126.49
      189|     -124.99
      192|     -122.99
      201|     -120.49
      212|     -117.49
      217|     -116.49
      221|     -114.49
      231|     -111.24
      244|     -109.74
      247|     -108.74
      251|     -107.24
      266|     -105.24
      272|     -103.74
      277|     -102.24
      282|     -100.74
      286|      -98.24
      296|      -95.24
      303|      -93.74
      315|      -91.74
      323|      -90.74
      328|      -89.74
      338|      -87.86
      342|      -85.99
      351|      -84.49
      360|      -83.49
      361|      -82.49
      369|      -80.99
      371|      -79.99
      377|      -78.49
      384|      -76.74
      395|      -74.99
      404|      -73.99
      408|      -72.49
      421|      -68.99
      430|      -67.99
      433|      -66.49
      438|      -64.99
      440|      -63.99
      454|      -60.24
      455|      -59.24
      475|      -55.99
      477|      -54.99
      483|      -52.99
      485|      -51.99
      496|      -50.99
      504|      -48.99
      516|      -46.24
      523|      -45.24
      532|      -42.24
      539|      -40.74
      548|      -39.74
      552|      -38.74
      560|      -37.24
      563|      -35.24
      567|      -31.62
      594|      -29.24
      599|      -28.24
      604|      -27.24
      608|      -26.24
      611|      -25.24
      617|      -23.24
      627|      -21.74
      634|      -20.24
      644|      -18.24
      654|      -14.12
      669|      -10.99
      682|       -7.99
      690|       -5.74
      697|       -4.74
      702|       -2.49
      703|       -1.49
      715|       -0.49
      717|        0.51
      723|        3.01
      743|        6.76
      754|        9.51
      761|       13.76
      773|       16.51
      779|       18.01
      788|       20.01
      795|       21.01
      803|       22.51
      806|       24.76
      819|       28.26
      827|       30.51
      840|       31.51
      841|       32.51
      845|       33.51
      847|       35.76
      859|       36.76
      864|       38.26
      866|       39.26
      873|       40.76
      877|       41.76
      884|       46.64
      907|       50.76
      919|       54.14
      937|       59.01
      958|       60.26
      960|       61.26
      964|       62.76
      968|       64.26
      972|       65.26
      976|       66.76
      981|       67.76
      989|       69.26
      992|       70.26
      999|       71.26
